Unknown / Not Applicable / Other;Times Cast
Eyes of the Grave;55
Blessing of the Trickster;54
Channel Divinity: Invoke Duplicity;44
Divine Intervention;35
Hexblade's Curse;34
Sentinel at Death's Door;23
Rite of the Dawn;22
Divine Sense;20
Blood Curse of the Eyeless;19
Channel Divinity: Path to the Grave;18
Healing Hands;17
Zealous Presence;13
Channel Divinity: Turn Undead;12
Swarm of Beetles;11
Wild Shape;11
Radiant Soul;10
Smiles;9
Necrotic Shroud;8
Lay on Hands;7
Relentless Hex;7
Rite of the Frozen;6
Channel Divinity: Create Marine Layer;4
Channel Divinity: Cloak of Shadows;3
Accursed Specter;2
Blood Curse of Purgation;2
Channel Divinity: Fury of the Tides;1
Protection from Aberrations;1
Spirit Totem;1
Unknown Healing;1
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
